cLabel,cDesc,cSize,cGenes,cScorePheno,pValZ,pValZCorr,pValPerm,pValPermCorr
GO:0090091,"positive regulation of extracellular matrix disassembly",7,"MELTF, CLASP1, DDR2, TGFB2, CLASP2, CARMIL2, FSCN1",-0.00829300665649891,0.590109315865117,0.999998015312446,0.5948,1
GO:0090092,"regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",160,"ACVRL1, FBXL15, RBPMS2, CTDSPL2, UBA52, BMP2, MTMR4, BMP8B, NOV, GDF7, BCL9, SMURF2, ADAMTSL2, WWTR1, XBP1, ITGA3, CAV2, ENG, UBC, ZC3H3, DACT1, RBPJ, ZNF423, GIPC1, PEG10, BMP6, FOXD1, UBB, BMPR2, BMP1, EID2, STRAP, TOB1, HTRA3, TGFBR3, DKK3, TGFBR1, LEMD3, DAB2, ACVR2A, HTRA1, RGMA, SFRP1, SNX6, UBE2O, MEN1, BMP10, SMURF1, ZNF703, INHA, SMAD4, SMAD7, HSPA5, HES1, CHST11, ING2, PCSK6, DACT2, SKIL, VWC2, SOX11, CYR61, NPNT, RBPMS, TWSG1, GDF15, FBN1, XIAP, ITGA8, CITED1, GREM2, LTBP4, HES5, ZEB1, NUP93, SDCBP, HSPA1A, NOTCH1, PIN1, PMEPA1, RNF111, CAV1, TGFB2, BAMBI, BMPER, TRIM33, PDPK1, BMPR1A, PRDM16, INHBB, SNW1, ONECUT2, VWC2L, RNF165, STK11, CIDEA, PARP1, TMPRSS6, LEFTY1, HIPK2, ACVR1, GLG1, STUB1, ACVR1B, FSTL3, DNM2, ABL1, RPS27A, ILK, GDF10, BMP7, WNT5A, LDLRAD4, FZD1, HSP90AB1, GREM1, ONECUT1, SFRP2, FLCN, SYNJ2BP, SIRT1, TGFB3, SMAD3, ADAM17, NREP, SKI, INHBC, FGF9, ZNF451, FAM89B, BCL9L, SNX25, SULF1, INHBA, CD109, MSX1, NEO1, CRB2, SMAD2, CHRD, VASN, MAGI2, LEMD2, ACVR2B, CITED2, FKBP8, GDF11, FKBP1A, LTBP1, CSNK2B, THBS1, RASL11B, FOLR1, CHRDL1, CDKN1C, PBLD, PPM1A, SOSTDC1, SMAD6, TGFBR2",-0.0697114260615041,0.998451125507018,0.999998015312446,0.9984,1
GO:0090100,"positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",72,"SMAD4, BMPR1A, BMP10, ACVR1, NOTCH1, ENG, CITED1, FBXL15, HSP90AB1, RNF165, MSX1, DAB2, CSNK2B, GDF11, PARP1, GDF10, ILK, NPNT, TGFB2, NUP93, BMP1, RBPJ, SMAD2, ZNF423, ACVRL1, CITED2, CDKN1C, INHBC, CRB2, ITGA8, INHBB, HIPK2, BMPR2, INHA, LEFTY1, BMP7, GDF7, HES5, THBS1, GIPC1, FGF9, SNW1, NEO1, FLCN, UBE2O, TGFBR3, HES1, RBPMS, ADAM17, SOX11, ZC3H3, FOXD1, ACVR2A, ACVR2B, FKBP8, TGFBR1, INHBA, TWSG1, SYNJ2BP, STK11, SDCBP, MEN1, GDF15, BMP8B, BMP2, ACVR1B, RNF111, BMP6, TGFB3, CYR61, SULF1, ING2",-0.11091067160644,0.999788233577058,0.999998015312446,0.9998,1
GO:0090101,"negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway",85,"HSPA5, XBP1, ENG, TGFBR1, BCL9L, LEMD2, TOB1, RBPMS2, MTMR4, NOV, DACT2, TGFBR2, UBA52, TMPRSS6, SKIL, CHRDL1, SNX25, FZD1, TGFBR3, HIPK2, CHST11, CD109, TRIM33, SMAD6, LDLRAD4, CAV1, CIDEA, PRDM16, BAMBI, SFRP1, ONECUT1, ABL1, SMAD3, DNM2, SFRP2, PBLD, SOSTDC1, EID2, UBC, WNT5A, TGFB3, CAV2, PMEPA1, HTRA1, ONECUT2, GREM1, SIRT1, VASN, BMPER, SNX6, SMAD7, ADAM17, STUB1, TWSG1, HTRA3, FAM89B, MAGI2, SMURF2, LEMD3, ACVR1, PEG10, PPM1A, VWC2L, RPS27A, CTDSPL2, FBN1, NOTCH1, GREM2, SYNJ2BP, SKI, PDPK1, STRAP, CHRD, GLG1, SMURF1, ZNF451, PIN1, SMAD2, HSPA1A, LTBP1, VWC2, FSTL3, UBB, RASL11B, ADAMTSL2",-0.058349632512184,0.98876270187305,0.999998015312446,0.9904,1
GO:0090102,"cochlea development",33,"SOX9, CECR2, DCHS1, CTHRC1, KCNK2, WNT5A, HES1, DVL2, FRZB, VANGL2, DVL1, IFT20, IFT27, POU3F4, GABRA5, SLITRK6, GABRB2, DVL3, GABRB3, SLC17A8, SOBP, TBX1, FZD2, RPGRIP1L, NTRK3, HPN, ZEB1, PAFAH1B1, ATP2B2, RAC1, HEY2, EYA1, KCNK3",-0.10551915660748,0.996520230409507,0.999998015312446,0.998,1
GO:0090103,"cochlea morphogenesis",15,"DVL2, CTHRC1, TBX1, ZEB1, SOX9, VANGL2, EYA1, POU3F4, DVL1, HPN, FRZB, FZD2, DVL3, RAC1, WNT5A",-0.0800391593360132,0.98367868409731,0.999998015312446,0.9846,1
GO:0090109,"regulation of cell-substrate junction assembly",48,"PTK2, COL16A1, ITGB1BP1, PTEN, DAPK3, DMTN, TEK, APOD, MACF1, PPM1F, GPM6B, RCC2, ARHGAP6, SDC4, CLASP2, SLC9A1, VEGFA, EPHA3, SRC, FMN1, WDPCP, MMP14, BCAS3, ROCK1, ACVRL1, KDR, S100A10, EPB41L5, CORO1C, TSC1, EFNA5, WNT4, SMAD3, IQGAP1, SFRP1, LIMS1, CLASP1, ROCK2, GREM1, THBS1, LDB1, RAC1, PTH2, SLK, PTPRJ, RHOD, PHLDB2, DLC1",-0.0458237077993953,0.995933506935241,0.999998015312446,0.9968,1
GO:0090114,"COPII-coated vesicle budding",61,"CD59, STX5, TFG, F8, TMED2, SEC23IP, MIA3, GOLGA2, CSNK1D, ANKRD28, SEC24A, SCFD1, SEC24B, RAB1A, TRAPPC2L, TMED10, SEC23A, LMAN1, SEC22B, TRAPPC10, TRAPPC1, SAR1B, CTSC, PPP6C, SEC16A, TRAPPC6B, INSIG1, CNIH3, USO1, KLHL12, TBC1D20, TRAPPC4, CUL3, PREB, COL7A1, NAPA, TRAPPC6A, GRIA1, CNIH2, VAPA, TRAPPC2, PPP6R1, GORASP1, SEC13, BET1, CNIH1, PPP6R3, CTSZ, RAB1B, TRAPPC3, SEC24D, TRAPPC9, FOLR1, TRAPPC5, SERPINA1, SEC31A, NSF, GOSR2, VAPB, SEC24C, MCFD2",-0.0163855283188166,0.75640002112804,0.999998015312446,0.7482,1
GO:0090130,"tissue migration",196,"S100P, ID1, HDAC7, KRIT1, ETS1, PTEN, PDCD10, PRKX, ROBO1, PRKD1, GREM1, CYP1B1, CLASP1, ITGA3, TAC1, NF1, RGCC, SRC, ACTC1, HDAC5, PPARD, CORO1B, NOTCH1, CCBE1, FOXC2, ITGB1, STAT5A, PDPK1, GLIPR2, FLT4, MCC, FGF1, NANOS1, FGF18, JUN, PTPN23, BMPR2, SLIT2, APOA1, PTPN11, MAPK14, DCN, ACTG2, ZNF580, KLF4, KDR, HDAC6, TGFB2, FGFR1, PPM1F, S100A2, RREB1, PTGS2, RAB11A, PLPP3, VEGFC, PRCP, CALCA, LOXL2, FOXF1, PTPRR, SERPINF1, ROCK2, ARSB, HIF1A, GPLD1, NUP188, PLEKHG5, HBEGF, MMP9, BCAS3, NRP1, ADGRA2, RHOB, FOXP1, EDN1, THBS1, CAPN7, DOCK5, AKT1, MYH9, GPX1, ANGPT2, VASH1, CEACAM1, PDGFB, AAMP, PRKD2, NRP2, STAT1, CIB1, NOS3, ANLN, PLCG1, ZEB2, SEMA4A, TNFSF12, SOX18, ENPP2, SRF, PLXND1, PRSS3, PTK2, TEK, SCG2, RAB13, PTPRM, MAP2K5, NUP93, PKN2, BMPER, PDCD6, CLASP2, MMRN2, BMP10, SH3BGRL3, EVL, STRAP, ANGPT1, RHOA, EPB41L4B, ACTA1, AMOT, CDH13, SEMA3A, SOX9, WDPCP, DOCK1, GIPC1, ANXA3, DAB2IP, PAXIP1, PBLD, ADIPOR1, ADAM9, ITGB1BP1, EMP2, PFN2, MET, PKN1, EGR3, ACTA2, PRKCA, TGFBR2, AGT, SYNJ2BP, SEMA5A, FAP, HMGB1, ITGB2, FERMT1, APOE, AMOTL1, EFNB2, CSNK2B, PRSS3P2, PTP4A3, SCARB1, NR4A1, VEGFA, PTPRG, PIK3CA, KIT, TGFBR1, SP100, EFNA1, ATOH8, NR2F2, ACVRL1, NOV, PTK2B, HDAC9, HSPB1, PROX1, NFE2L2, STARD13, ITGA2, NR2E1, LTB4R2, BCAR1, SPARC, FGF7, PRKCE, CTSH, WNT7A, WNT5A, SVBP, PECAM1, FGF2, ANGPT4, FGF8, INSL3, SASH1, EPB41L5, CORO1C, PFN1",-0.0670077072327946,0.996975897529392,0.999998015312446,0.9974,1
GO:0090131,"mesenchyme migration",5,"ACTA2, ACTC1, ACTA1, ACTG2, FOXF1",-0.126944692339731,0.92948075802716,0.999998015312446,0.9304,1
GO:0090132,"epithelium migration",191,"VASH1, FAP, JUN, NRP2, TGFB2, SOX18, MMRN2, HMGB1, MCC, VEGFA, FGF7, MAPK14, HDAC9, NR2E1, BMPER, BMP10, KRIT1, TAC1, ETS1, BCAS3, ADGRA2, NOTCH1, NFE2L2, RHOA, APOE, PIK3CA, WNT7A, PTK2B, EVL, HBEGF, CCBE1, PECAM1, CALCA, AMOTL1, PTP4A3, PDCD6, PTGS2, SEMA4A, ITGA2, CDH13, NR4A1, SEMA5A, PDPK1, HDAC5, RREB1, SYNJ2BP, SRC, DOCK1, RAB11A, ROBO1, SP100, PDCD10, PPARD, TNFSF12, EGR3, MAP2K5, PTPN23, RGCC, KLF4, CYP1B1, CTSH, GPX1, MMP9, S100A2, FGFR1, DCN, ADIPOR1, BMPR2, HDAC7, AAMP, SRF, TGFBR2, FERMT1, PFN2, EDN1, SASH1, FGF18, PRKCA, ATOH8, THBS1, CIB1, ZNF580, TEK, FGF8, FGF1, PRSS3, PLPP3, ANLN, RAB13, NF1, PAXIP1, CEACAM1, PKN2, NOS3, STARD13, PKN1, FOXC2, PLCG1, PFN1, CLASP2, STRAP, PPM1F, HIF1A, KDR, PLXND1, ACVRL1, RHOB, SVBP, DAB2IP, GPLD1, PDGFB, MYH9, ITGA3, PTK2, FLT4, PRKX, STAT5A, ROCK2, SEMA3A, CLASP1, ANGPT1, STAT1, NUP188, PRKCE, LOXL2, ITGB1, MET, CORO1B, ANXA3, LTB4R2, DOCK5, EFNA1, PTPRG, APOA1, NRP1, SLIT2, VEGFC, SERPINF1, KIT, NOV, EMP2, HDAC6, SOX9, NANOS1, ARSB, SCARB1, WDPCP, ANGPT4, ZEB2, SCG2, WNT5A, ANGPT2, CAPN7, GREM1, AGT, ENPP2, EPB41L5, CORO1C, ITGB1BP1, FGF2, EFNB2, FOXP1, ITGB2, PRCP, PRSS3P2, NUP93, AKT1, GIPC1, PROX1, PTPRM, PRKD2, EPB41L4B, PTPRR, TGFBR1, PTEN, BCAR1, SPARC, PRKD1, AMOT, GLIPR2, ADAM9, PBLD, SH3BGRL3, PLEKHG5, INSL3, S100P, PTPN11, ID1, CSNK2B, NR2F2, HSPB1",-0.0654386762090528,0.997434803224663,0.999998015312446,0.998,1
GO:0090136,"epithelial cell-cell adhesion",14,"ITGB5, PLEKHA7, CAMSAP3, CDC42, NOV, CYP1B1, CTNNA1, SRF, THBS4, KIFC3, JUP, BVES, KIT, VCL",-0.0769889749031623,0.977612543217931,0.999998015312446,0.9786,1
GO:0090148,"membrane fission",10,"SH3GLB1, DNM1L, SLC25A46, DNM2, DNM1, DNM3, SPAST, OPA1, CHMP4B, DNM1P46",-0.0136559017579307,0.622121522273643,0.999998015312446,0.6244,1
GO:0090151,"establishment of protein localization to mitochondrial membrane",11,"PDCD5, TIMM13, SAMM50, TOMM22, TIMM22, HSPA4, TIMM9, TOMM7, HSP90AA1, TIMM10, NDUFA13",-0.102951881206645,0.921585267665725,0.999998015312446,0.9186,1
GO:0090153,"regulation of sphingolipid biosynthetic process",13,"PRKCD, SAMD8, CYR61, NSMAF, PLA2G6, TNF, RACK1, PRKAA1, SMPD3, ORMDL2, ORMDL1, ORMDL3, TNFRSF1A",-0.0405523785599686,0.836839654093743,0.999998015312446,0.8312,1
GO:0090154,"positive regulation of sphingolipid biosynthetic process",8,"NSMAF, PRKCD, CYR61, TNF, SMPD3, PLA2G6, TNFRSF1A, RACK1",0.00927602858926265,0.424018599440034,0.999998015312446,0.4216,1
GO:0090162,"establishment of epithelial cell polarity",22,"FRMD4B, TCF15, FBF1, GOLPH3, PARD3, MYO18A, FERMT1, WNT5A, RAP2A, HES1, FOXF1, ARF6, SIPA1L3, FRMD4A, EZR, MSN, CLASP1, HES5, MPP5, CYTH3, SLC9A3R1, SYNE4",-0.153484396367231,0.999898692392728,0.999998015312446,0.9996,1
GO:0090169,"regulation of spindle assembly",15,"PLK1, CHMP4B, TPR, SENP6, CEP97, PDCD6IP, CHMP2B, CHMP5, CHMP2A, VPS4B, CCSAP, CHMP4C, CHMP1A, CHMP1B, RNF4",-0.00431221520997466,0.569748005470547,0.999998015312446,0.5668,1
GO:0090174,"organelle membrane fusion",105,"ANXA1, VTI1A, SYTL2, TGFBRAP1, SYT12, UVRAG, SYT14, TRIM9, RAB7A, SYT3, DYSF, SYT2, VAMP5, STX2, GNAI3, YKT6, STX4, VAMP1, SYT10, VAV3, STX10, SYT7, SYT15, SEC22C, GRIK5, SYT4, CHMP2B, BNIP1, SYT5, RAB8A, VPS39, SYTL4, VAMP2, STX17, STXBP1, RAB39A, SEC22B, ANXA2, SYT16, VAMP7, VTI1B, STX12, CORO1A, KIF5B, STX3, USO1, VAMP4, VPS16, VCPIP1, C2CD4B, SNAPIN, VPS8, SYT1, ANKFY1, SNAP29, SYT6, STX1A, STXBP6, GOSR1, C2CD5, TBC1D4, ANKRD27, STX19, RAB34, EEA1, SYTL3, STX8, C2CD4C, DOC2B, VAMP8, SNAP25, SYT17, TSNARE1, C2CD4A, DOC2A, VPS41, VPS18, RBSN, VPS4A, C2CD4D, RPH3AL, BET1, SYTL5, SYT11, RAB3A, TMEM175, CAV2, SYT13, TC2N, SYT9, SAMD9L, RPH3A, STX16, SEC22A, STX5, VPS11, NKD2, STX1B, GOSR2, AKT2, SNAP23, VAMP3, STX6, SNAP47, STX7",0.00965796475417888,0.32413485768354,0.999998015312446,0.3216,1
GO:0090175,"regulation of establishment of planar polarity",100,"CTHRC1, PSMD14, PSMC4, ROR1, PSMD5, PSMB8, AP2B1, PSMA2, PSMB1, PSMB7, PSMD8, PSMC3, AP2A2, PSMC2, PSMB3, PSMD3, PSMD6, MKS1, ZNRF3, ABL1, RPS27A, SFRP2, AP2S1, PSMB6, PSMC1, UBB, FZD5, AP2M1, RHOA, AP2A1, DAAM1, VANGL1, ARRB2, CDC42, PSMB5, PSMD11, CELSR2, PSMD12, PSMB2, DVL3, FZD7, PSMD1, PARD6A, PSME2, VANGL2, PSMA4, PRICKLE2, SFRP1, SMURF2, SMURF1, RAC1, PSMA7, DVL1, PSMD13, MAGI2, FZD4, SEC24B, PSME3, PSMB4, PSMB9, FZD3, PSME1, PSMA1, DACT1, PSMD7, PRICKLE1, PSMF1, TIAM1, PSMA5, FZD6, ARHGEF19, UBA52, PSMD10, PSMD2, PSMD9, CELSR3, RYK, DVL2, WNT11, RSPO3, UBC, PSMA3, PSMB10, WNT5A, PSMC6, PSMA6, DAB2, FZD2, NKD1, PSMD4, GPC6, PSME4, MED12, FZD1, PSMC5, CLTC, PFN1, ANKRD6, GPC4, MLLT3",-0.016769257610627,0.677478559305484,0.999998015312446,0.6746,1
GO:0090177,"establishment of planar polarity involved in neural tube closure",10,"CTHRC1, SFRP2, VANGL2, DVL3, FZD2, SFRP1, FZD1, DVL1, WNT5A, DVL2",-0.0924431627182548,0.972863447544365,0.999998015312446,0.9732,1
GO:0090178,"regulation of establishment of planar polarity involved in neural tube closure",10,"DVL2, DVL3, FZD1, SFRP1, SFRP2, VANGL2, WNT5A, SEC24B, FZD2, DVL1",-0.12948796437797,0.996721074517232,0.999998015312446,0.9964,1
GO:0090179,"planar cell polarity pathway involved in neural tube closure",9,"VANGL2, FZD1, DVL2, FZD2, SFRP1, WNT5A, SFRP2, DVL1, DVL3",-0.11525288197899,0.981126924200364,0.999998015312446,0.9804,1
GO:0090181,"regulation of cholesterol metabolic process",19,"APOE, DHCR7, ERLIN2, SEC14L2, ACADL, ERLIN1, PRKAA1, LMF1, ABCG1, FGF1, SREBF1, SOD1, DGAT2, POR, SCAP, LDLRAP1, ACADVL, ARV1, EPHX2",-0.227011837147993,0.999725860639923,0.999998015312446,0.9998,1
GO:0090183,"regulation of kidney development",33,"LHX1, PAX8, PDGFA, LGR4, AGT, YAP1, VEGFA, PDGFD, SOX9, CTNNB1, MYC, MAGED1, BMP7, WNT2B, HOXB7, FOXD1, EGR1, RET, WNT4, GREM1, PRKX, CITED1, STAT1, BASP1, SMO, PDGFRB, GDNF, PDGFB, SOX8, WWTR1, FLCN, CD24, LIF",-0.107069133342444,0.999243238729252,0.999998015312446,0.9996,1
GO:0090184,"positive regulation of kidney development",25,"CD24, PDGFD, VEGFA, WNT2B, BASP1, GDNF, MYC, LHX1, PDGFB, GREM1, EGR1, AGT, PDGFA, PDGFRB, MAGED1, WNT4, SOX9, HOXB7, RET, PAX8, SOX8, LIF, FOXD1, SMO, LGR4",-0.0840992890126038,0.997228895586209,0.999998015312446,0.9978,1
GO:0090185,"negative regulation of kidney development",7,"CITED1, BMP7, PAX8, GREM1, CTNNB1, FLCN, STAT1",-0.0285612229130691,0.727731273396246,0.999998015312446,0.7276,1
GO:0090186,"regulation of pancreatic juice secretion",6,"WNK1, NR1H3, WNK3, NR1H2, STK39, SCT",0.0100911788024314,0.418984660188868,0.999998015312446,0.4152,1
GO:0090189,"regulation of branching involved in ureteric bud morphogenesis",13,"SOX9, VEGFA, MAGED1, GDNF, PAX8, AGT, SMO, GREM1, HOXB7, LGR4, WNT2B, LHX1, SOX8",-0.194192779679698,0.999468263833025,0.999998015312446,0.9994,1
GO:0090190,"positive regulation of branching involved in ureteric bud morphogenesis",13,"AGT, LHX1, SOX9, GDNF, PAX8, LGR4, GREM1, VEGFA, SMO, MAGED1, WNT2B, HOXB7, SOX8",-0.194192779679698,0.999468263833025,0.999998015312446,0.9994,1
GO:0090192,"regulation of glomerulus development",6,"RET, PDGFD, BMP7, PDGFB, PDGFA, EGR1",-0.0392959194698622,0.871801365522769,0.999998015312446,0.8738,1
GO:0090195,"chemokine secretion",9,"FOXP1, IL33, PYCARD, IL4R, CSF1R, C5, ALOX15B, F2RL1, LPL",-0.261743320018449,0.999848758059678,0.999998015312446,1,1
GO:0090196,"regulation of chemokine secretion",8,"F2RL1, ALOX15B, IL4R, CSF1R, IL33, PYCARD, LPL, C5",-0.327585016408061,0.999936956242671,0.999998015312446,1,1
GO:0090197,"positive regulation of chemokine secretion",7,"IL4R, IL33, LPL, CSF1R, C5, PYCARD, ALOX15B",-0.352962822080807,0.999930151857938,0.999998015312446,1,1
GO:0090200,"positive regulation of release of cytochrome c from mitochondria",26,"CIDEB, PYCARD, PLA2G6, FAM162A, APOPT1, BAD, BNIP3, PPIF, GPER1, BCL2L11, BMF, HRK, MLLT11, BAK1, BBC3, BAX, PLAUR, DNM1L, MFF, TNFSF10, BID, MMP9, MOAP1, PMAIP1, PDCD5, PINK1",0.0131787103608652,0.346791029896155,0.999998015312446,0.3462,1
GO:0090205,"positive regulation of cholesterol metabolic process",6,"FGF1, ABCG1, SREBF1, PRKAA1, LDLRAP1, POR",-0.227916514049645,0.990417899298142,0.999998015312446,0.9908,1
GO:0090206,"negative regulation of cholesterol metabolic process",5,"SOD1, APOE, ERLIN1, ERLIN2, SCAP",-0.223044319500936,0.9964491913045,0.999998015312446,0.9976,1
GO:0090208,"positive regulation of triglyceride metabolic process",14,"APOA1, CTDNEP1, PLIN5, ABHD5, CNEP1R1, NR1H2, SCARB1, GPLD1, NR1H3, PNPLA2, DGAT2, SREBF1, LDLR, RGN",0.0161218579209635,0.332159336156541,0.999998015312446,0.336,1
GO:0090218,"positive regulation of lipid kinase activity",31,"TNFAIP8L3, PTK2B, CCL19, AMBRA1, PDGFRB, IRS1, SRC, CDC42, TEK, EPHA8, RAC1, EEF1A2, CCL21, PDGFB, CD81, VAV3, FGR, PIK3R4, PDGFRA, PTK2, KIT, ATG14, FLT3, ERBB4, SH3GLB1, LYN, VAV2, CCR7, FGF2, FGFR3, FLT1",-0.0720272948235612,0.995754304646498,0.999998015312446,0.995,1
GO:0090220,"chromosome localization to nuclear envelope involved in homologous chromosome segregation",7,"ATM, MLH1, UBE2B, TERF1, LEMD3, MEI1, LEMD2",-0.0538105966537909,0.9291254208944,0.999998015312446,0.9308,1
GO:0090224,"regulation of spindle organization",15,"SENP6, CHMP4B, CHMP1A, TPR, CCSAP, PLK1, PDCD6IP, CHMP2A, CEP97, CHMP5, CHMP2B, CHMP4C, VPS4B, RNF4, CHMP1B",-0.00431221520997466,0.569748005470547,0.999998015312446,0.5668,1
GO:0090237,"regulation of arachidonic acid secretion",5,"PLA2G6, NTSR1, PLA2R1, MIF, SYK",-0.0793035256452912,0.965082973788587,0.999998015312446,0.965,1
GO:0090239,"regulation of histone H4 acetylation",10,"CTBP1, SIRT1, AUTS2, MUC1, SPI1, IWS1, BRCA1, SMARCB1, ARRB1, PIH1D1",-0.154285388269992,0.998686385408161,0.999998015312446,0.9986,1
GO:0090240,"positive regulation of histone H4 acetylation",6,"PIH1D1, SMARCB1, BRCA1, AUTS2, ARRB1, MUC1",-0.0778264332778848,0.959427131866541,0.999998015312446,0.9612,1
GO:0090244,"Wnt signaling pathway involved in somitogenesis",8,"SFRP2, AXIN2, SFRP1, LRP6, RGS20, PPP2R3A, AXIN1, RGS19",-0.063712032792595,0.919467614236769,0.999998015312446,0.9194,1
GO:0090257,"regulation of muscle system process",163,"CASQ1, AIF1, RANGRF, PLCE1, SELENON, UCN, RPS6KB1, SUMO1, CLIC2, SLC8A1, GTF2I, CHRM3, MYOG, CACNA1C, PKP2, KCNJ2, AKAP13, ITGA2, ADRA1B, MYBPC3, DMPK, PTGS2, HDAC4, KCNB2, MYLK2, CALM3, IGFBP5, MYL3, SRF, KCNQ1, MEF2A, DMD, CALM2, ADRA2A, MYBPH, CTNNA3, TACR2, TBXA2R, ATP1A1, AKAP6, P2RX4, JUP, FGF13, SMAD7, PPP1R12B, TNNT2, CDK9, GRK2, PDE5A, MYL9, ABAT, NPPA, TNNI3, CHGA, CALCRL, NPY2R, KLF4, GTF2IRD1, ATP1B1, SMAD4, PRKG1, KCNA1, ADRA1D, IL6ST, DAPK3, SPHK1, FLNA, ADRB2, ATP1A2, CTDP1, MTMR4, F2R, NOS1AP, CAMK2G, ARHGAP42, ERRFI1, SLN, ADORA2B, CNN1, RGS2, GPER1, PLN, ANXA6, CAMK2D, OXT, TNNI1, NMU, FBXO32, CALCA, PIN1, DOCK4, PTAFR, ATP2A2, TNNT1, TNNC1, TRPM4, MYL5, PRKCA, DLG1, HSPB6, PDE9A, HRC, GSTM2, PPP3CA, CHRM1, GSK3A, MYH7, TRPC3, HAND2, PPARGC1A, NOS1, SLC9A1, DSP, CHRM2, RNF207, CTTN, IGF1, GLRX3, NOL3, OXTR, NR4A3, HSP90AA1, SLC8A3, MTOR, RYR2, ANK2, CAMK2B, G6PD, BMP10, NOS3, ADORA1, SOD1, PRKACA, TNNC2, TPM1, CAV1, ASPH, ADRA1A, NPNT, FKBP1B, LMCD1, DOCK5, CTGF, EDN1, ADA, ATP2B4, SRI, CHRNA3, ADRA2C, CALM1, PDE4B, GSTO1, GHSR, AGT, EHD3, PARP1, TNNT3, GSK3B, PDE4D, HCN4, HAMP, AKAP9, SSTR2",-0.00444070162361353,0.606112144580003,0.999998015312446,0.6008,1
GO:0090261,"positive regulation of inclusion body assembly",6,"PSMC5, PSMC6, CDC34, APOE, CLU, HSF1",-0.00776155866434093,0.533231390607283,0.999998015312446,0.5366,1
GO:0090263,"positive regulation of canonical Wnt signaling pathway",105,"PSMB5, PSMC3, ILK, WNT10B, LRRK2, EDA, WNT2B, RNF146, UBR5, PSMD7, YAP1, PSMC5, PSMA7, BAMBI, PSMD13, PSMD1, TRPM4, SFRP1, ARNTL, FGFR2, PSMC2, PSMD14, PSMD5, UBA52, PSMA2, PSMA3, RSPO2, PSMB2, AXIN1, RNF220, PPP2R3A, FGF2, DVL2, RBPJ, PSMD3, PSMB8, PSMD9, TNKS2, RPS27A, PSMC1, CAV1, PSMB4, NLE1, FZD9, PSMC4, GPRC5B, PSME4, SOX4, DIXDC1, SULF2, UBB, CTDNEP1, LRP6, CCAR2, PSMD2, PSMB9, PSME2, VPS35, PSME1, CSNK1D, DAPK3, PSMD10, LGR5, WNT4, PSMB1, USP34, RSPO3, PIN1, LGR4, PSMD4, UBC, WLS, DVL1, SRC, NRARP, PSMA4, PSMB10, AXIN2, PSMB3, TNKS, WNT7A, XIAP, PSME3, PSMD8, NFKB1, AMER1, PSMF1, LGR6, PSMA6, LRRK1, PSMB7, PSMA1, SMURF2, PSMD11, PSMA5, FGF9, PSMB6, ZBED3, TMEM198, JUP, PSMD12, PSMD6, CAPRIN2, PSMC6, SFRP2",-0.0136623879647051,0.65885760010684,0.999998015312446,0.653,1
GO:0090269,"fibroblast growth factor production",6,"FGFR1, WNT11, CCM2L, HEG1, PTGS2, RGCC",-0.0434671919534782,0.7997060005752,0.999998015312446,0.7936,1
GO:0090270,"regulation of fibroblast growth factor production",6,"CCM2L, RGCC, PTGS2, HEG1, WNT11, FGFR1",-0.0434671919534782,0.7997060005752,0.999998015312446,0.7936,1
GO:0090277,"positive regulation of peptide hormone secretion",65,"RAB8B, CRH, KISS1, GPER1, FFAR1, GJA1, VSNL1, CD38, EGFR, NNAT, SIRT3, DOC2B, ARHGEF7, JAK2, SRI, KIF5B, GCK, MPC2, PFKFB2, C2CD2L, ABAT, RBP4, SCT, ARRB1, SERP1, GPLD1, PPP3CB, RASL10B, PRKCE, DRD2, GIPR, TRH, ILDR1, GLUD1, PHPT1, ADCYAP1, OXCT1, MCU, APLN, GPR68, GHRL, GPR27, UCN, PSMD9, TCF7L2, TRPM2, PCK2, STX4, IRS2, BAD, TRPM4, SOX4, PLA2G6, NLGN2, PFKM, PPARD, HIF1A, MYRIP, GHRHR, ISL1, TFR2, TARDBP, AACS, CAPN10, GLUL",-0.0324290209007706,0.940740026052687,0.999998015312446,0.941,1
GO:0090278,"negative regulation of peptide hormone secretion",37,"CRHBP, NPFF, SIRT4, PIM3, FKBP1B, DRD2, SREBF1, IRS1, ENY2, REST, NDUFAF2, UCP2, PDE8B, STXBP5L, GHRL, CRH, HMGCR, PFKL, ACVR1C, INHBB, VSNL1, ABCC8, MAP4K4, HDAC1, PTPN11, KCNJ11, PPP3CA, SYTL4, GHSR, PSMD9, HADH, MIDN, CARTPT, NOV, SFRP1, KCNB1, ADRA2A",-0.0109655051576974,0.705903218320596,0.999998015312446,0.6976,1
